window_key,window_start,window_kind,score,cap_reason,damage,swell_hgt_ft,swell_per_s,swell_dir,wind_energy_48h,swell_energy_72h,dry_hours,cloud_pct,kd490
20260805T0600-dawn,2026-08-05T06:00:00-07:00,dawn,4.0,"post-rain (27h since ≥0.2"")",2.35,1.9,6.9,66,357,1294,27,87,0.0328
20260805T1730-dusk,2026-08-05T17:30:00-07:00,dusk,4.0,"post-rain (38h since ≥0.2"")",2.22,1.8,7.1,66,380,1084,38,100,0.0328
20260806T0600-dawn,2026-08-06T06:00:00-07:00,dawn,4.0,"post-rain (51h since ≥0.2"")",1.56,1.5,6.0,63,364,870,51,100,0.0353
20260806T1730-dusk,2026-08-06T17:30:00-07:00,dusk,4.0,"post-rain (62h since ≥0.2"")",1.45,1.4,6.1,65,414,730,62,61,0.0353
20260807T0600-dawn,2026-08-07T06:00:00-07:00,dawn,9.0,,1.23,1.4,5.7,65,377,654,72,17,0.0353
20260807T1730-dusk,2026-08-07T17:30:00-07:00,dusk,8.2,,1.07,1.2,5.8,64,396,582,72,80,0.0353
20260808T0600-dawn,2026-08-08T06:00:00-07:00,dawn,8.5,,1.43,1.3,5.4,70,419,535,72,61,0.0353
20260808T1730-dusk,2026-08-08T17:30:00-07:00,dusk,7.8,,1.56,1.0,6.3,78,496,561,72,80,0.0353
20260809T0600-dawn,2026-08-09T06:00:00-07:00,dawn,7.8,,2.5,1.8,5.7,74,574,627,72,55,0.0353
20260809T1730-dusk,2026-08-09T17:30:00-07:00,dusk,7.5,,2.02,1.7,6.6,76,591,743,72,72,0.0353
20260810T0600-dawn,2026-08-10T06:00:00-07:00,dawn,8.3,,1.91,1.7,6.3,74,575,792,72,16,0.0353
20260810T1730-dusk,2026-08-10T17:30:00-07:00,dusk,7.4,,1.87,1.6,6.4,77,577,813,72,78,0.0353
20260811T0600-dawn,2026-08-11T06:00:00-07:00,dawn,8.2,,1.68,1.7,5.5,75,517,790,72,62,0.0353
20260811T1730-dusk,2026-08-11T17:30:00-07:00,dusk,8.7,,0.97,1.5,5.7,90,466,761,72,22,0.0353
20260812T0600-dawn,2026-08-12T06:00:00-07:00,dawn,8.4,,1.42,1.6,5.3,81,415,697,72,63,0.0353
20260812T1730-dusk,2026-08-12T17:30:00-07:00,dusk,8.3,,1.64,1.4,6.3,90,511,713,72,19,0.0353
20260813T0600-dawn,2026-08-13T06:00:00-07:00,dawn,8.0,,2.29,1.5,5.7,80,619,734,72,20,0.0353
20260813T1730-dusk,2026-08-13T17:30:00-07:00,dusk,6.7,,2.65,1.1,7.5,96,967,732,72,41,0.0353
20260814T0600-dawn,2026-08-14T06:00:00-07:00,dawn,6.3,,3.42,1.9,7.5,88,1101,899,72,67,0.0353
20260814T1730-dusk,2026-08-14T17:30:00-07:00,dusk,4.6,,4.37,2.3,7.5,83,1263,1148,72,97,0.0353
20260815T0600-dawn,2026-08-15T06:00:00-07:00,dawn,3.9,,7.48,2.5,8.5,98,1364,1540,72,55,0.0353
20260815T1730-dusk,2026-08-15T17:30:00-07:00,dusk,1.0,"post-rain (1h since ≥0.2"")",12.11,2.4,9.3,104,1691,2315,1,100,0.0353
